frame_id,frame_name,nm_per_pixel,area_nm2
39,11dd74426e8374ac110c4036c77c09ab_000000000039,0.383342,1019.250551
40,11dd74426e8374ac110c4036c77c09ab_000000000040,0.383342,258.045555
40,11dd74426e8374ac110c4036c77c09ab_000000000040,0.383342,414.107274
40,11dd74426e8374ac110c4036c77c09ab_000000000040,0.383342,573.254960
40,11dd74426e8374ac110c4036c77c09ab_000000000040,0.383342,1038.941954
41,11dd74426e8374ac110c4036c77c09ab_000000000041,0.390658,267.684090
41,11dd74426e8374ac110c4036c77c09ab_000000000041,0.390658,427.470431
41,11dd74426e8374ac110c4036c77c09ab_000000000041,0.390658,600.305227
41,11dd74426e8374ac110c4036c77c09ab_000000000041,0.390658,1060.206028
42,11dd74426e8374ac110c4036c77c09ab_000000000042,0.390658,267.378863
42,11dd74426e8374ac110c4036c77c09ab_000000000042,0.390658,428.386112
42,11dd74426e8374ac110c4036c77c09ab_000000000042,0.390658,590.843190
42,11dd74426e8374ac110c4036c77c09ab_000000000042,0.390658,1063.639832
43,11dd74426e8374ac110c4036c77c09ab_000000000043,0.390658,275.467379
43,11dd74426e8374ac110c4036c77c09ab_000000000043,0.390658,372.529569
43,11dd74426e8374ac110c4036c77c09ab_000000000043,0.390658,905.303319
44,11dd74426e8374ac110c4036c77c09ab_000000000044,0.390658,277.909195
44,11dd74426e8374ac110c4036c77c09ab_000000000044,0.390658,381.991606
44,11dd74426e8374ac110c4036c77c09ab_000000000044,0.390658,895.536055
45,11dd74426e8374ac110c4036c77c09ab_000000000045,0.390658,276.383060
45,11dd74426e8374ac110c4036c77c09ab_000000000045,0.390658,392.369325
45,11dd74426e8374ac110c4036c77c09ab_000000000045,0.390658,899.656620
46,11dd74426e8374ac110c4036c77c09ab_000000000046,0.390658,295.001908
46,11dd74426e8374ac110c4036c77c09ab_000000000046,0.390658,379.549790
46,11dd74426e8374ac110c4036c77c09ab_000000000046,0.390658,878.748569
47,11dd74426e8374ac110c4036c77c09ab_000000000047,0.390658,294.467760
47,11dd74426e8374ac110c4036c77c09ab_000000000047,0.390658,389.011828
47,11dd74426e8374ac110c4036c77c09ab_000000000047,0.390658,880.732545
48,11dd74426e8374ac110c4036c77c09ab_000000000048,0.390658,298.054178
48,11dd74426e8374ac110c4036c77c09ab_000000000048,0.390658,395.116368
48,11dd74426e8374ac110c4036c77c09ab_000000000048,0.390658,875.696299
49,11dd74426e8374ac110c4036c77c09ab_000000000049,0.383342,287.582660
49,11dd74426e8374ac110c4036c77c09ab_000000000049,0.383342,381.631154
49,11dd74426e8374ac110c4036c77c09ab_000000000049,0.383342,843.938281
50,11dd74426e8374ac110c4036c77c09ab_000000000050,0.392232,296.307692
50,11dd74426e8374ac110c4036c77c09ab_000000000050,0.392232,403.692308
50,11dd74426e8374ac110c4036c77c09ab_000000000050,0.392232,881.230769
51,11dd74426e8374ac110c4036c77c09ab_000000000051,0.392232,300.230769
51,11dd74426e8374ac110c4036c77c09ab_000000000051,0.392232,402.615385
51,11dd74426e8374ac110c4036c77c09ab_000000000051,0.392232,880.615385
52,11dd74426e8374ac110c4036c77c09ab_000000000052,0.390658,295.230828
52,11dd74426e8374ac110c4036c77c09ab_000000000052,0.390658,404.883632
52,11dd74426e8374ac110c4036c77c09ab_000000000052,0.390658,865.929035
53,11dd74426e8374ac110c4036c77c09ab_000000000059,0.390658,269.935139
53,11dd74426e8374ac110c4036c77c09ab_000000000059,0.390658,275.963373
53,11dd74426e8374ac110c4036c77c09ab_000000000059,0.390658,340.175506
53,11dd74426e8374ac110c4036c77c09ab_000000000059,0.390658,743.113316
54,11dd74426e8374ac110c4036c77c09ab_000000000060,0.390658,275.162152
54,11dd74426e8374ac110c4036c77c09ab_000000000060,0.390658,246.012972
54,11dd74426e8374ac110c4036c77c09ab_000000000060,0.390658,307.745135
54,11dd74426e8374ac110c4036c77c09ab_000000000060,0.390658,738.038916
55,11dd74426e8374ac110c4036c77c09ab_000000000061,0.390658,274.246471
55,11dd74426e8374ac110c4036c77c09ab_000000000061,0.390658,238.000763
55,11dd74426e8374ac110c4036c77c09ab_000000000061,0.390658,310.415872
55,11dd74426e8374ac110c4036c77c09ab_000000000061,0.390658,741.472720
56,11dd74426e8374ac110c4036c77c09ab_000000000062,0.390658,159.557421
56,11dd74426e8374ac110c4036c77c09ab_000000000062,0.390658,286.150324
56,11dd74426e8374ac110c4036c77c09ab_000000000062,0.390658,373.979397
56,11dd74426e8374ac110c4036c77c09ab_000000000062,0.390658,747.348340
57,11dd74426e8374ac110c4036c77c09ab_000000000063,0.390658,295.459748
57,11dd74426e8374ac110c4036c77c09ab_000000000063,0.390658,379.931324
57,11dd74426e8374ac110c4036c77c09ab_000000000063,0.390658,746.966807
58,11dd74426e8374ac110c4036c77c09ab_000000000064,0.390658,229.530713
58,11dd74426e8374ac110c4036c77c09ab_000000000064,0.390658,391.301030
58,11dd74426e8374ac110c4036c77c09ab_000000000064,0.390658,781.838993
59,11dd74426e8374ac110c4036c77c09ab_000000000065,0.390658,229.530713
59,11dd74426e8374ac110c4036c77c09ab_000000000065,0.390658,399.771080
59,11dd74426e8374ac110c4036c77c09ab_000000000065,0.390658,789.317055
60,11dd74426e8374ac110c4036c77c09ab_000000000066,0.390658,242.808089
60,11dd74426e8374ac110c4036c77c09ab_000000000066,0.390658,429.225486
60,11dd74426e8374ac110c4036c77c09ab_000000000066,0.390658,804.425792
61,11dd74426e8374ac110c4036c77c09ab_000000000067,0.390658,254.864556
61,11dd74426e8374ac110c4036c77c09ab_000000000067,0.390658,468.981305
61,11dd74426e8374ac110c4036c77c09ab_000000000067,0.390658,812.056467
62,11dd74426e8374ac110c4036c77c09ab_000000000068,0.390658,249.828310
62,11dd74426e8374ac110c4036c77c09ab_000000000068,0.390658,465.394887
62,11dd74426e8374ac110c4036c77c09ab_000000000068,0.390658,811.140786
63,11dd74426e8374ac110c4036c77c09ab_000000000069,0.390658,251.354445
63,11dd74426e8374ac110c4036c77c09ab_000000000069,0.390658,442.502862
63,11dd74426e8374ac110c4036c77c09ab_000000000069,0.390658,813.582602
64,11dd74426e8374ac110c4036c77c09ab_000000000070,0.390658,243.723770
64,11dd74426e8374ac110c4036c77c09ab_000000000070,0.390658,448.988936
64,11dd74426e8374ac110c4036c77c09ab_000000000070,0.390658,818.618848
65,11dd74426e8374ac110c4036c77c09ab_000000000071,0.390658,241.739794
65,11dd74426e8374ac110c4036c77c09ab_000000000071,0.390658,457.001145
65,11dd74426e8374ac110c4036c77c09ab_000000000071,0.390658,803.357497
66,11dd74426e8374ac110c4036c77c09ab_000000000072,0.390658,241.892407
66,11dd74426e8374ac110c4036c77c09ab_000000000072,0.390658,455.398703
66,11dd74426e8374ac110c4036c77c09ab_000000000072,0.390658,802.594430
67,11dd74426e8374ac110c4036c77c09ab_000000000073,0.383342,242.027921
67,11dd74426e8374ac110c4036c77c09ab_000000000073,0.383342,417.781043
67,11dd74426e8374ac110c4036c77c09ab_000000000073,0.383342,775.459221
68,11dd74426e8374ac110c4036c77c09ab_000000000074,0.383342,230.418810
68,11dd74426e8374ac110c4036c77c09ab_000000000074,0.383342,406.245408
68,11dd74426e8374ac110c4036c77c09ab_000000000074,0.383342,788.831741
69,11dd74426e8374ac110c4036c77c09ab_000000000075,0.383342,226.010287
69,11dd74426e8374ac110c4036c77c09ab_000000000075,0.383342,406.980162
69,11dd74426e8374ac110c4036c77c09ab_000000000075,0.383342,787.068332
70,11dd74426e8374ac110c4036c77c09ab_000000000076,0.390658,236.245708
70,11dd74426e8374ac110c4036c77c09ab_000000000076,0.390658,418.084700
70,11dd74426e8374ac110c4036c77c09ab_000000000076,0.390658,802.899657
71,11dd74426e8374ac110c4036c77c09ab_000000000077,0.390658,233.727585
71,11dd74426e8374ac110c4036c77c09ab_000000000077,0.390658,416.177032
71,11dd74426e8374ac110c4036c77c09ab_000000000077,0.390658,809.462037
72,11dd74426e8374ac110c4036c77c09ab_000000000078,0.390658,207.706982
72,11dd74426e8374ac110c4036c77c09ab_000000000078,0.390658,416.482259
72,11dd74426e8374ac110c4036c77c09ab_000000000078,0.390658,773.445250
73,11dd74426e8374ac110c4036c77c09ab_000000000079,0.390658,206.180847
73,11dd74426e8374ac110c4036c77c09ab_000000000079,0.390658,416.482259
73,11dd74426e8374ac110c4036c77c09ab_000000000079,0.390658,773.674170
74,11dd74426e8374ac110c4036c77c09ab_000000000080,0.383342,199.706098
74,11dd74426e8374ac110c4036c77c09ab_000000000080,0.383342,410.874357
74,11dd74426e8374ac110c4036c77c09ab_000000000080,0.383342,762.527553
75,11dd74426e8374ac110c4036c77c09ab_000000000081,0.383342,184.276267
75,11dd74426e8374ac110c4036c77c09ab_000000000081,0.383342,411.682586
75,11dd74426e8374ac110c4036c77c09ab_000000000081,0.383342,746.656870
76,11dd74426e8374ac110c4036c77c09ab_000000000082,0.383342,181.043350
76,11dd74426e8374ac110c4036c77c09ab_000000000082,0.383342,414.878766
76,11dd74426e8374ac110c4036c77c09ab_000000000082,0.383342,747.097722
77,11dd74426e8374ac110c4036c77c09ab_000000000083,0.383342,173.769287
77,11dd74426e8374ac110c4036c77c09ab_000000000083,0.383342,417.634093
77,11dd74426e8374ac110c4036c77c09ab_000000000083,0.383342,687.876561
78,11dd74426e8374ac110c4036c77c09ab_000000000084,0.383342,170.389420
78,11dd74426e8374ac110c4036c77c09ab_000000000084,0.383342,418.809699
78,11dd74426e8374ac110c4036c77c09ab_000000000084,0.383342,685.084497
79,11dd74426e8374ac110c4036c77c09ab_000000000085,0.383342,182.365907
79,11dd74426e8374ac110c4036c77c09ab_000000000085,0.383342,387.803086
79,11dd74426e8374ac110c4036c77c09ab_000000000085,0.383342,684.202792
80,11dd74426e8374ac110c4036c77c09ab_000000000086,0.383342,180.749449
80,11dd74426e8374ac110c4036c77c09ab_000000000086,0.383342,392.578986
80,11dd74426e8374ac110c4036c77c09ab_000000000086,0.383342,682.292432
81,11dd74426e8374ac110c4036c77c09ab_000000000087,0.383342,184.129317
81,11dd74426e8374ac110c4036c77c09ab_000000000087,0.383342,382.586334
81,11dd74426e8374ac110c4036c77c09ab_000000000087,0.383342,703.012491
82,11dd74426e8374ac110c4036c77c09ab_000000000088,0.383342,185.084497
82,11dd74426e8374ac110c4036c77c09ab_000000000088,0.383342,380.749449
82,11dd74426e8374ac110c4036c77c09ab_000000000088,0.383342,696.693608
83,11dd74426e8374ac110c4036c77c09ab_000000000089,0.383342,182.218957
83,11dd74426e8374ac110c4036c77c09ab_000000000089,0.383342,398.750918
83,11dd74426e8374ac110c4036c77c09ab_000000000089,0.383342,718.736223
84,11dd74426e8374ac110c4036c77c09ab_000000000090,0.383342,193.240265
84,11dd74426e8374ac110c4036c77c09ab_000000000090,0.383342,401.616458
84,11dd74426e8374ac110c4036c77c09ab_000000000090,0.383342,717.707568
85,11dd74426e8374ac110c4036c77c09ab_000000000091,0.383342,193.240265
85,11dd74426e8374ac110c4036c77c09ab_000000000091,0.383342,390.448200
85,11dd74426e8374ac110c4036c77c09ab_000000000091,0.383342,710.653931
86,11dd74426e8374ac110c4036c77c09ab_000000000092,0.376288,184.141593
86,11dd74426e8374ac110c4036c77c09ab_000000000092,0.376288,336.212389
86,11dd74426e8374ac110c4036c77c09ab_000000000092,0.376288,671.008850
87,11dd74426e8374ac110c4036c77c09ab_000000000093,0.376288,183.221239
87,11dd74426e8374ac110c4036c77c09ab_000000000093,0.376288,334.230088
87,11dd74426e8374ac110c4036c77c09ab_000000000093,0.376288,666.831858
88,11dd74426e8374ac110c4036c77c09ab_000000000094,0.383342,194.048494
88,11dd74426e8374ac110c4036c77c09ab_000000000094,0.383342,326.157237
88,11dd74426e8374ac110c4036c77c09ab_000000000094,0.383342,679.794269
89,11dd74426e8374ac110c4036c77c09ab_000000000095,0.383342,191.182954
89,11dd74426e8374ac110c4036c77c09ab_000000000095,0.383342,319.324026
89,11dd74426e8374ac110c4036c77c09ab_000000000095,0.383342,686.700955
90,11dd74426e8374ac110c4036c77c09ab_000000000096,0.383342,191.182954
90,11dd74426e8374ac110c4036c77c09ab_000000000096,0.383342,354.298310
90,11dd74426e8374ac110c4036c77c09ab_000000000096,0.383342,675.532697
91,11dd74426e8374ac110c4036c77c09ab_000000000097,0.383342,173.254960
91,11dd74426e8374ac110c4036c77c09ab_000000000097,0.383342,300.587803
91,11dd74426e8374ac110c4036c77c09ab_000000000097,0.383342,659.808964
92,11dd74426e8374ac110c4036c77c09ab_000000000098,0.383342,168.258633
92,11dd74426e8374ac110c4036c77c09ab_000000000098,0.383342,304.188097
92,11dd74426e8374ac110c4036c77c09ab_000000000098,0.383342,661.719324
93,11dd74426e8374ac110c4036c77c09ab_000000000099,0.383342,169.728141
93,11dd74426e8374ac110c4036c77c09ab_000000000099,0.383342,279.132990
93,11dd74426e8374ac110c4036c77c09ab_000000000099,0.383342,645.113887
94,11dd74426e8374ac110c4036c77c09ab_000000000100,0.383342,179.206466
94,11dd74426e8374ac110c4036c77c09ab_000000000100,0.383342,296.252755
94,11dd74426e8374ac110c4036c77c09ab_000000000100,0.383342,648.273328
95,11dd74426e8374ac110c4036c77c09ab_000000000101,0.376288,172.743363
95,11dd74426e8374ac110c4036c77c09ab_000000000101,0.376288,310.938053
95,11dd74426e8374ac110c4036c77c09ab_000000000101,0.376288,660.530973
96,11dd74426e8374ac110c4036c77c09ab_000000000102,0.376288,165.026549
96,11dd74426e8374ac110c4036c77c09ab_000000000102,0.376288,320.566372
96,11dd74426e8374ac110c4036c77c09ab_000000000102,0.376288,662.725664
97,11dd74426e8374ac110c4036c77c09ab_000000000103,0.390658,182.373140
97,11dd74426e8374ac110c4036c77c09ab_000000000103,0.390658,312.628768
97,11dd74426e8374ac110c4036c77c09ab_000000000103,0.390658,712.094620
98,11dd74426e8374ac110c4036c77c09ab_000000000104,0.390658,177.871042
98,11dd74426e8374ac110c4036c77c09ab_000000000104,0.390658,298.893552
98,11dd74426e8374ac110c4036c77c09ab_000000000104,0.390658,733.231591
99,11dd74426e8374ac110c4036c77c09ab_000000000105,0.383342,170.903747
99,11dd74426e8374ac110c4036c77c09ab_000000000105,0.383342,287.288758
99,11dd74426e8374ac110c4036c77c09ab_000000000105,0.383342,703.453343
100,11dd74426e8374ac110c4036c77c09ab_000000000106,0.390658,174.132011
100,11dd74426e8374ac110c4036c77c09ab_000000000106,0.390658,311.407860
100,11dd74426e8374ac110c4036c77c09ab_000000000106,0.390658,723.464327
101,11dd74426e8374ac110c4036c77c09ab_000000000107,0.390658,175.887066
101,11dd74426e8374ac110c4036c77c09ab_000000000107,0.390658,292.483785
101,11dd74426e8374ac110c4036c77c09ab_000000000107,0.390658,723.159100
102,11dd74426e8374ac110c4036c77c09ab_000000000108,0.390658,165.585654
102,11dd74426e8374ac110c4036c77c09ab_000000000108,0.390658,292.560092
102,11dd74426e8374ac110c4036c77c09ab_000000000108,0.390658,743.304082
103,11dd74426e8374ac110c4036c77c09ab_000000000109,0.390658,157.268218
103,11dd74426e8374ac110c4036c77c09ab_000000000109,0.390658,296.985883
103,11dd74426e8374ac110c4036c77c09ab_000000000109,0.390658,755.589470
104,11dd74426e8374ac110c4036c77c09ab_000000000110,0.383342,148.714181
104,11dd74426e8374ac110c4036c77c09ab_000000000110,0.383342,320.205731
104,11dd74426e8374ac110c4036c77c09ab_000000000110,0.383342,750.551065
105,11dd74426e8374ac110c4036c77c09ab_000000000111,0.390658,154.826402
105,11dd74426e8374ac110c4036c77c09ab_000000000111,0.390658,307.821442
105,11dd74426e8374ac110c4036c77c09ab_000000000111,0.390658,810.072491
